category,pair_id,layer,cosine_sim
safe-safe,138,21,0.8359375
safe-safe,138,22,0.87890625
safe-safe,138,23,0.89453125
safe-safe,138,24,0.91796875
safe-safe,138,25,0.9296875
safe-safe,138,26,0.94140625
safe-safe,138,27,0.94921875
safe-safe,138,28,0.953125
safe-safe,138,29,0.9453125
safe-safe,138,30,0.92578125
safe-safe,138,31,0.8671875
safe-safe,138,32,0.65625
safe-safe,139,1,0.98828125
safe-safe,139,2,0.98046875
safe-safe,139,3,0.984375
safe-safe,139,4,0.9765625
safe-safe,139,5,0.95703125
safe-safe,139,6,0.96875
safe-safe,139,7,0.9609375
safe-safe,139,8,0.92578125
safe-safe,139,9,0.91796875
safe-safe,139,10,0.91015625
safe-safe,139,11,0.890625
safe-safe,139,12,0.89453125
safe-safe,139,13,0.87890625
safe-safe,139,14,0.796875
safe-safe,139,15,0.6953125
safe-safe,139,16,0.625
safe-safe,139,17,0.60546875
safe-safe,139,18,0.50390625
safe-safe,139,19,0.6484375
safe-safe,139,20,0.72265625
safe-safe,139,21,0.74609375
safe-safe,139,22,0.80859375
safe-safe,139,23,0.80078125
safe-safe,139,24,0.8203125
safe-safe,139,25,0.87109375
safe-safe,139,26,0.9140625
safe-safe,139,27,0.9140625
safe-safe,139,28,0.9296875
safe-safe,139,29,0.91796875
safe-safe,139,30,0.9140625
safe-safe,139,31,0.875
safe-safe,139,32,0.625
safe-safe,140,1,0.98828125
safe-safe,140,2,0.9765625
safe-safe,140,3,0.98046875
safe-safe,140,4,0.96484375
safe-safe,140,5,0.953125
safe-safe,140,6,0.96484375
safe-safe,140,7,0.94140625
safe-safe,140,8,0.90234375
safe-safe,140,9,0.92578125
safe-safe,140,10,0.90625
safe-safe,140,11,0.8828125
safe-safe,140,12,0.91015625
safe-safe,140,13,0.91015625
safe-safe,140,14,0.78515625
safe-safe,140,15,0.7734375
safe-safe,140,16,0.734375
safe-safe,140,17,0.7109375
safe-safe,140,18,0.734375
safe-safe,140,19,0.734375
safe-safe,140,20,0.8046875
safe-safe,140,21,0.7890625
safe-safe,140,22,0.8671875
safe-safe,140,23,0.875
safe-safe,140,24,0.87109375
safe-safe,140,25,0.87890625
safe-safe,140,26,0.890625
safe-safe,140,27,0.9140625
safe-safe,140,28,0.92578125
safe-safe,140,29,0.91796875
safe-safe,140,30,0.921875
safe-safe,140,31,0.86328125
safe-safe,140,32,0.51953125
safe-safe,141,1,0.9921875
safe-safe,141,2,0.98828125
safe-safe,141,3,0.984375
safe-safe,141,4,0.97265625
safe-safe,141,5,0.96875
safe-safe,141,6,0.9765625
safe-safe,141,7,0.96875
safe-safe,141,8,0.953125
safe-safe,141,9,0.94921875
safe-safe,141,10,0.9453125
safe-safe,141,11,0.9296875
safe-safe,141,12,0.92578125
safe-safe,141,13,0.90625
safe-safe,141,14,0.81640625
safe-safe,141,15,0.765625
safe-safe,141,16,0.71875
safe-safe,141,17,0.69921875
safe-safe,141,18,0.76171875
safe-safe,141,19,0.7734375
safe-safe,141,20,0.81640625
safe-safe,141,21,0.80859375
safe-safe,141,22,0.890625
safe-safe,141,23,0.8828125
safe-safe,141,24,0.9140625
safe-safe,141,25,0.92578125
safe-safe,141,26,0.9375
safe-safe,141,27,0.953125
safe-safe,141,28,0.95703125
safe-safe,141,29,0.9453125
safe-safe,141,30,0.94921875
safe-safe,141,31,0.90625
safe-safe,141,32,0.65234375
safe-safe,142,1,0.984375
safe-safe,142,2,0.98046875
safe-safe,142,3,0.98046875
safe-safe,142,4,0.97265625
safe-safe,142,5,0.96484375
safe-safe,142,6,0.97265625
safe-safe,142,7,0.95703125
safe-safe,142,8,0.91796875
safe-safe,142,9,0.91796875
safe-safe,142,10,0.9140625
safe-safe,142,11,0.90625
safe-safe,142,12,0.91015625
safe-safe,142,13,0.9140625
safe-safe,142,14,0.84375
safe-safe,142,15,0.7265625
safe-safe,142,16,0.66015625
safe-safe,142,17,0.6640625
safe-safe,142,18,0.52734375
safe-safe,142,19,0.69140625
safe-safe,142,20,0.75390625
safe-safe,142,21,0.7421875
safe-safe,142,22,0.796875
safe-safe,142,23,0.77734375
safe-safe,142,24,0.85546875
safe-safe,142,25,0.88671875
safe-safe,142,26,0.91015625
safe-safe,142,27,0.9296875
safe-safe,142,28,0.93359375
safe-safe,142,29,0.921875
safe-safe,142,30,0.90625
safe-safe,142,31,0.828125
safe-safe,142,32,0.5703125
safe-safe,143,1,0.99609375
safe-safe,143,2,0.99609375
safe-safe,143,3,0.98828125
safe-safe,143,4,0.99609375
safe-safe,143,5,0.98828125
safe-safe,143,6,0.9921875
safe-safe,143,7,0.98828125
safe-safe,143,8,0.98046875
safe-safe,143,9,0.984375
safe-safe,143,10,0.98046875
safe-safe,143,11,0.984375
safe-safe,143,12,0.97265625
safe-safe,143,13,0.97265625
safe-safe,143,14,0.9375
safe-safe,143,15,0.9296875
safe-safe,143,16,0.91015625
safe-safe,143,17,0.9140625
safe-safe,143,18,0.9296875
safe-safe,143,19,0.94140625
safe-safe,143,20,0.94140625
safe-safe,143,21,0.94140625
safe-safe,143,22,0.96484375
safe-safe,143,23,0.9609375
safe-safe,143,24,0.96484375
safe-safe,143,25,0.96875
safe-safe,143,26,0.97265625
safe-safe,143,27,0.96875
safe-safe,143,28,0.96484375
safe-safe,143,29,0.96484375
safe-safe,143,30,0.95703125
safe-safe,143,31,0.921875
safe-safe,143,32,0.7890625
safe-safe,144,1,0.98828125
safe-safe,144,2,0.984375
safe-safe,144,3,0.98046875
safe-safe,144,4,0.97265625
safe-safe,144,5,0.96875
safe-safe,144,6,0.9765625
safe-safe,144,7,0.9609375
safe-safe,144,8,0.94921875
safe-safe,144,9,0.94140625
safe-safe,144,10,0.921875
safe-safe,144,11,0.91796875
safe-safe,144,12,0.91796875
safe-safe,144,13,0.9140625
safe-safe,144,14,0.84375
safe-safe,144,15,0.78125
safe-safe,144,16,0.73046875
safe-safe,144,17,0.72265625
safe-safe,144,18,0.6875
safe-safe,144,19,0.80078125
safe-safe,144,20,0.85546875
safe-safe,144,21,0.84765625
safe-safe,144,22,0.91796875
safe-safe,144,23,0.92578125
safe-safe,144,24,0.94140625
safe-safe,144,25,0.94921875
safe-safe,144,26,0.95703125
safe-safe,144,27,0.97265625
safe-safe,144,28,0.96484375
safe-safe,144,29,0.96875
safe-safe,144,30,0.9609375
safe-safe,144,31,0.9140625
safe-safe,144,32,0.80078125
safe-safe,145,1,1.0
safe-safe,145,2,0.99609375
safe-safe,145,3,0.99609375
safe-safe,145,4,0.9921875
safe-safe,145,5,0.98828125
safe-safe,145,6,0.98828125
safe-safe,145,7,0.9921875
safe-safe,145,8,0.98046875
safe-safe,145,9,0.9765625
safe-safe,145,10,0.97265625
safe-safe,145,11,0.96484375
safe-safe,145,12,0.96875
safe-safe,145,13,0.95703125
safe-safe,145,14,0.87890625
safe-safe,145,15,0.859375
safe-safe,145,16,0.80078125
safe-safe,145,17,0.7109375
safe-safe,145,18,0.8046875
safe-safe,145,19,0.8203125
safe-safe,145,20,0.8515625
safe-safe,145,21,0.8125
safe-safe,145,22,0.875
safe-safe,145,23,0.85546875
safe-safe,145,24,0.86328125
safe-safe,145,25,0.90625
safe-safe,145,26,0.921875
safe-safe,145,27,0.93359375
safe-safe,145,28,0.9375
safe-safe,145,29,0.921875
safe-safe,145,30,0.9140625
safe-safe,145,31,0.83984375
safe-safe,145,32,0.57421875
safe-safe,146,1,0.9921875
safe-safe,146,2,0.98828125
safe-safe,146,3,0.98046875
safe-safe,146,4,0.9765625
safe-safe,146,5,0.96875
safe-safe,146,6,0.98046875
safe-safe,146,7,0.95703125
safe-safe,146,8,0.94921875
safe-safe,146,9,0.9375
safe-safe,146,10,0.9296875
safe-safe,146,11,0.91796875
safe-safe,146,12,0.921875
safe-safe,146,13,0.91796875
safe-safe,146,14,0.84375
safe-safe,146,15,0.7734375
safe-safe,146,16,0.75
safe-safe,146,17,0.7421875
safe-safe,146,18,0.7890625
safe-safe,146,19,0.8203125
safe-safe,146,20,0.8671875
safe-safe,146,21,0.85546875
safe-safe,146,22,0.92578125
safe-safe,146,23,0.921875
safe-safe,146,24,0.94140625
safe-safe,146,25,0.953125
safe-safe,146,26,0.9609375
safe-safe,146,27,0.96875
safe-safe,146,28,0.96484375
safe-safe,146,29,0.96875
safe-safe,146,30,0.95703125
safe-safe,146,31,0.9140625
safe-safe,146,32,0.8203125
safe-safe,147,1,0.9765625
safe-safe,147,2,0.9609375
safe-safe,147,3,0.953125
safe-safe,147,4,0.9453125
safe-safe,147,5,0.91796875
safe-safe,147,6,0.96484375
safe-safe,147,7,0.95703125
safe-safe,147,8,0.92578125
safe-safe,147,9,0.93359375
safe-safe,147,10,0.921875
safe-safe,147,11,0.9140625
safe-safe,147,12,0.90625
safe-safe,147,13,0.91015625
safe-safe,147,14,0.8125
safe-safe,147,15,0.76953125
safe-safe,147,16,0.73046875
safe-safe,147,17,0.71875
safe-safe,147,18,0.7734375
safe-safe,147,19,0.79296875
safe-safe,147,20,0.8203125
safe-safe,147,21,0.79296875
safe-safe,147,22,0.8515625
safe-safe,147,23,0.86328125
safe-safe,147,24,0.890625
safe-safe,147,25,0.921875
safe-safe,147,26,0.92578125
safe-safe,147,27,0.9296875
safe-safe,147,28,0.9375
safe-safe,147,29,0.93359375
safe-safe,147,30,0.93359375
safe-safe,147,31,0.87109375
safe-safe,147,32,0.66015625
safe-safe,148,1,0.9921875
safe-safe,148,2,0.98828125
safe-safe,148,3,0.98828125
safe-safe,148,4,0.98046875
safe-safe,148,5,0.96875
safe-safe,148,6,0.98046875
safe-safe,148,7,0.97265625
safe-safe,148,8,0.9453125
safe-safe,148,9,0.94140625
safe-safe,148,10,0.9453125
safe-safe,148,11,0.92578125
safe-safe,148,12,0.9296875
safe-safe,148,13,0.921875
safe-safe,148,14,0.84765625
safe-safe,148,15,0.75390625
safe-safe,148,16,0.71875
safe-safe,148,17,0.71484375
safe-safe,148,18,0.7734375
safe-safe,148,19,0.80078125
safe-safe,148,20,0.828125
safe-safe,148,21,0.8125
safe-safe,148,22,0.87890625
safe-safe,148,23,0.8984375
safe-safe,148,24,0.9140625
safe-safe,148,25,0.93359375
safe-safe,148,26,0.9453125
safe-safe,148,27,0.95703125
safe-safe,148,28,0.95703125
safe-safe,148,29,0.94921875
safe-safe,148,30,0.94921875
safe-safe,148,31,0.91015625
safe-safe,148,32,0.69921875
safe-safe,149,1,0.9921875
safe-safe,149,2,0.98828125
safe-safe,149,3,0.98828125
safe-safe,149,4,0.97265625
safe-safe,149,5,0.953125
safe-safe,149,6,0.96875
safe-safe,149,7,0.9453125
safe-safe,149,8,0.9140625
safe-safe,149,9,0.90625
safe-safe,149,10,0.8671875
safe-safe,149,11,0.85546875
safe-safe,149,12,0.87109375
safe-safe,149,13,0.86328125
safe-safe,149,14,0.7421875
safe-safe,149,15,0.66796875
safe-safe,149,16,0.58203125
safe-safe,149,17,0.5625
safe-safe,149,18,0.58984375
safe-safe,149,19,0.69921875
safe-safe,149,20,0.78125
safe-safe,149,21,0.78515625
safe-safe,149,22,0.875
safe-safe,149,23,0.8828125
safe-safe,149,24,0.92578125
safe-safe,149,25,0.9375
safe-safe,149,26,0.94921875
safe-safe,149,27,0.9609375
safe-safe,149,28,0.9609375
safe-safe,149,29,0.95703125
safe-safe,149,30,0.953125
safe-safe,149,31,0.91796875
safe-safe,149,32,0.6015625
safe-safe,150,1,0.99609375
safe-safe,150,2,0.984375
safe-safe,150,3,0.984375
safe-safe,150,4,0.97265625
safe-safe,150,5,0.94921875
safe-safe,150,6,0.9609375
safe-safe,150,7,0.953125
safe-safe,150,8,0.92578125
safe-safe,150,9,0.921875
safe-safe,150,10,0.8984375
safe-safe,150,11,0.859375
safe-safe,150,12,0.8671875
safe-safe,150,13,0.83984375
safe-safe,150,14,0.7421875
safe-safe,150,15,0.65234375
safe-safe,150,16,0.625
safe-safe,150,17,0.66796875
safe-safe,150,18,0.75
safe-safe,150,19,0.76953125
safe-safe,150,20,0.796875
safe-safe,150,21,0.78515625
safe-safe,150,22,0.81640625
safe-safe,150,23,0.86328125
safe-safe,150,24,0.890625
safe-safe,150,25,0.91796875
safe-safe,150,26,0.9296875
safe-safe,150,27,0.9453125
safe-safe,150,28,0.9453125
safe-safe,150,29,0.9375
safe-safe,150,30,0.9375
safe-safe,150,31,0.87109375
safe-safe,150,32,0.54296875
safe-safe,151,1,0.98828125
safe-safe,151,2,0.984375
safe-safe,151,3,0.984375
safe-safe,151,4,0.98046875
safe-safe,151,5,0.96875
safe-safe,151,6,0.9765625
safe-safe,151,7,0.96484375
safe-safe,151,8,0.9296875
safe-safe,151,9,0.9296875
safe-safe,151,10,0.921875
safe-safe,151,11,0.90625
safe-safe,151,12,0.91015625
safe-safe,151,13,0.890625
safe-safe,151,14,0.80078125
safe-safe,151,15,0.66015625
safe-safe,151,16,0.63671875
safe-safe,151,17,0.6484375
safe-safe,151,18,0.62890625
safe-safe,151,19,0.75390625
safe-safe,151,20,0.8125
safe-safe,151,21,0.80078125
safe-safe,151,22,0.8671875
safe-safe,151,23,0.87109375
safe-safe,151,24,0.90625
safe-safe,151,25,0.9296875
safe-safe,151,26,0.94140625
safe-safe,151,27,0.953125
safe-safe,151,28,0.94921875
safe-safe,151,29,0.953125
safe-safe,151,30,0.9453125
safe-safe,151,31,0.890625
safe-safe,151,32,0.58984375
safe-safe,152,1,0.9921875
safe-safe,152,2,0.984375
safe-safe,152,3,0.98828125
safe-safe,152,4,0.9765625
safe-safe,152,5,0.96484375
safe-safe,152,6,0.9765625
safe-safe,152,7,0.96484375
safe-safe,152,8,0.9453125
safe-safe,152,9,0.9453125
safe-safe,152,10,0.92578125
safe-safe,152,11,0.8984375
safe-safe,152,12,0.90625
safe-safe,152,13,0.8984375
safe-safe,152,14,0.828125
safe-safe,152,15,0.80078125
safe-safe,152,16,0.765625
safe-safe,152,17,0.7265625
safe-safe,152,18,0.7890625
safe-safe,152,19,0.79296875
safe-safe,152,20,0.8359375
safe-safe,152,21,0.84375
safe-safe,152,22,0.91796875
safe-safe,152,23,0.92578125
safe-safe,152,24,0.94140625
safe-safe,152,25,0.94140625
safe-safe,152,26,0.95703125
safe-safe,152,27,0.96875
safe-safe,152,28,0.96875
safe-safe,152,29,0.96484375
safe-safe,152,30,0.9609375
safe-safe,152,31,0.93359375
safe-safe,152,32,0.796875
safe-safe,153,1,0.984375
safe-safe,153,2,0.9765625
safe-safe,153,3,0.97265625
safe-safe,153,4,0.9140625
safe-safe,153,5,0.92578125
safe-safe,153,6,0.94921875
safe-safe,153,7,0.94140625
safe-safe,153,8,0.90234375
safe-safe,153,9,0.86328125
safe-safe,153,10,0.8125
safe-safe,153,11,0.859375
safe-safe,153,12,0.875
safe-safe,153,13,0.87109375
safe-safe,153,14,0.7890625
safe-safe,153,15,0.73828125
safe-safe,153,16,0.69921875
safe-safe,153,17,0.6875
safe-safe,153,18,0.73828125
safe-safe,153,19,0.76171875
safe-safe,153,20,0.8046875
safe-safe,153,21,0.80859375
safe-safe,153,22,0.8984375
safe-safe,153,23,0.90625
safe-safe,153,24,0.921875
safe-safe,153,25,0.93359375
safe-safe,153,26,0.94921875
safe-safe,153,27,0.9609375
safe-safe,153,28,0.96484375
safe-safe,153,29,0.95703125
safe-safe,153,30,0.94921875
safe-safe,153,31,0.91015625
safe-safe,153,32,0.70703125
safe-safe,154,1,0.9921875
safe-safe,154,2,0.98828125
safe-safe,154,3,0.98828125
safe-safe,154,4,0.984375
safe-safe,154,5,0.98046875
safe-safe,154,6,0.98828125
safe-safe,154,7,0.984375
safe-safe,154,8,0.97265625
safe-safe,154,9,0.9765625
safe-safe,154,10,0.97265625
safe-safe,154,11,0.97265625
safe-safe,154,12,0.98046875
safe-safe,154,13,0.96875
safe-safe,154,14,0.95703125
safe-safe,154,15,0.94140625
safe-safe,154,16,0.921875
safe-safe,154,17,0.89453125
safe-safe,154,18,0.91796875
safe-safe,154,19,0.92578125
safe-safe,154,20,0.94140625
safe-safe,154,21,0.921875
safe-safe,154,22,0.9296875
safe-safe,154,23,0.92578125
safe-safe,154,24,0.94140625
safe-safe,154,25,0.94921875
safe-safe,154,26,0.9609375
safe-safe,154,27,0.9609375
safe-safe,154,28,0.96875
safe-safe,154,29,0.9609375
safe-safe,154,30,0.953125
safe-safe,154,31,0.9296875
safe-safe,154,32,0.7421875
safe-safe,155,1,0.99609375
safe-safe,155,2,0.98828125
safe-safe,155,3,0.984375
safe-safe,155,4,0.9765625
safe-safe,155,5,0.96875
safe-safe,155,6,0.9765625
safe-safe,155,7,0.95703125
safe-safe,155,8,0.92578125
safe-safe,155,9,0.91796875
safe-safe,155,10,0.92578125
safe-safe,155,11,0.89453125
safe-safe,155,12,0.8984375
safe-safe,155,13,0.88671875
safe-safe,155,14,0.78125
safe-safe,155,15,0.7265625
safe-safe,155,16,0.64453125
safe-safe,155,17,0.6640625
safe-safe,155,18,0.70703125
safe-safe,155,19,0.79296875
safe-safe,155,20,0.8203125
safe-safe,155,21,0.8125
safe-safe,155,22,0.8828125
safe-safe,155,23,0.88671875
safe-safe,155,24,0.91015625
safe-safe,155,25,0.9296875
safe-safe,155,26,0.9453125
safe-safe,155,27,0.94921875
safe-safe,155,28,0.953125
safe-safe,155,29,0.94921875
safe-safe,155,30,0.95703125
safe-safe,155,31,0.8984375
safe-safe,155,32,0.65234375
safe-safe,156,1,0.99609375
safe-safe,156,2,0.98828125
safe-safe,156,3,0.98828125
safe-safe,156,4,0.9765625
safe-safe,156,5,0.97265625
safe-safe,156,6,0.9765625
safe-safe,156,7,0.9609375
safe-safe,156,8,0.9453125
safe-safe,156,9,0.94140625
safe-safe,156,10,0.921875
safe-safe,156,11,0.890625
safe-safe,156,12,0.92578125
safe-safe,156,13,0.90625
safe-safe,156,14,0.79296875
safe-safe,156,15,0.72265625
safe-safe,156,16,0.63671875
safe-safe,156,17,0.640625
safe-safe,156,18,0.63671875
safe-safe,156,19,0.70703125
safe-safe,156,20,0.796875
safe-safe,156,21,0.7890625
safe-safe,156,22,0.84375
safe-safe,156,23,0.83984375
safe-safe,156,24,0.875
safe-safe,156,25,0.90234375
safe-safe,156,26,0.92578125
safe-safe,156,27,0.9296875
safe-safe,156,28,0.9375
safe-safe,156,29,0.921875
safe-safe,156,30,0.91796875
safe-safe,156,31,0.828125
safe-safe,156,32,0.54296875
safe-safe,157,1,0.9921875
safe-safe,157,2,0.9765625
safe-safe,157,3,0.98046875
safe-safe,157,4,0.97265625
safe-safe,157,5,0.96484375
safe-safe,157,6,0.96875
safe-safe,157,7,0.953125
safe-safe,157,8,0.93359375
safe-safe,157,9,0.9375
safe-safe,157,10,0.92578125
safe-safe,157,11,0.91015625
safe-safe,157,12,0.90625
safe-safe,157,13,0.890625
safe-safe,157,14,0.80078125
safe-safe,157,15,0.72265625
safe-safe,157,16,0.6953125
safe-safe,157,17,0.6875
safe-safe,157,18,0.69140625
safe-safe,157,19,0.73828125
safe-safe,157,20,0.80859375
safe-safe,157,21,0.7890625
safe-safe,157,22,0.8515625
safe-safe,157,23,0.8515625
safe-safe,157,24,0.89453125
safe-safe,157,25,0.91796875
safe-safe,157,26,0.93359375
safe-safe,157,27,0.93359375
safe-safe,157,28,0.9375
safe-safe,157,29,0.921875
safe-safe,157,30,0.9140625
safe-safe,157,31,0.8203125
safe-safe,157,32,0.5
safe-safe,158,1,0.9921875
safe-safe,158,2,0.98828125
safe-safe,158,3,0.9921875
safe-safe,158,4,0.9765625
safe-safe,158,5,0.96875
safe-safe,158,6,0.9765625
safe-safe,158,7,0.9609375
safe-safe,158,8,0.921875
safe-safe,158,9,0.921875
safe-safe,158,10,0.92578125
safe-safe,158,11,0.8984375
safe-safe,158,12,0.921875
safe-safe,158,13,0.91015625
safe-safe,158,14,0.83984375
safe-safe,158,15,0.76171875
safe-safe,158,16,0.73046875
safe-safe,158,17,0.7421875
safe-safe,158,18,0.7421875
safe-safe,158,19,0.8359375
safe-safe,158,20,0.875
safe-safe,158,21,0.875
safe-safe,158,22,0.890625
safe-safe,158,23,0.90234375
safe-safe,158,24,0.921875
safe-safe,158,25,0.9296875
safe-safe,158,26,0.94140625
safe-safe,158,27,0.953125
safe-safe,158,28,0.953125
safe-safe,158,29,0.94140625
safe-safe,158,30,0.92578125
safe-safe,158,31,0.86328125
safe-safe,158,32,0.671875
safe-safe,159,1,0.99609375
safe-safe,159,2,0.98828125
safe-safe,159,3,0.98828125
safe-safe,159,4,0.9765625
safe-safe,159,5,0.98046875
safe-safe,159,6,0.9765625
safe-safe,159,7,0.9609375
safe-safe,159,8,0.93359375
safe-safe,159,9,0.93359375
safe-safe,159,10,0.9296875
safe-safe,159,11,0.921875
safe-safe,159,12,0.9296875
safe-safe,159,13,0.921875
safe-safe,159,14,0.84375
safe-safe,159,15,0.734375
safe-safe,159,16,0.72265625
safe-safe,159,17,0.734375
safe-safe,159,18,0.69140625
safe-safe,159,19,0.8046875
safe-safe,159,20,0.87109375
safe-safe,159,21,0.84765625
safe-safe,159,22,0.89453125
safe-safe,159,23,0.890625
safe-safe,159,24,0.921875
safe-safe,159,25,0.9375
safe-safe,159,26,0.953125
safe-safe,159,27,0.9609375
safe-safe,159,28,0.96875
safe-safe,159,29,0.95703125
safe-safe,159,30,0.953125
safe-safe,159,31,0.89453125
safe-safe,159,32,0.63671875
safe-safe,160,1,0.95703125
safe-safe,160,2,0.96484375
safe-safe,160,3,0.9765625
safe-safe,160,4,0.95703125
safe-safe,160,5,0.95703125
safe-safe,160,6,0.96875
safe-safe,160,7,0.953125
safe-safe,160,8,0.93359375
safe-safe,160,9,0.94140625
safe-safe,160,10,0.93359375
safe-safe,160,11,0.9140625
safe-safe,160,12,0.91015625
safe-safe,160,13,0.90625
safe-safe,160,14,0.84765625
safe-safe,160,15,0.80859375
safe-safe,160,16,0.79296875
safe-safe,160,17,0.80859375
safe-safe,160,18,0.80859375
safe-safe,160,19,0.80859375
safe-safe,160,20,0.80078125
safe-safe,160,21,0.80859375
safe-safe,160,22,0.87109375
safe-safe,160,23,0.83203125
safe-safe,160,24,0.8671875
safe-safe,160,25,0.87890625
safe-safe,160,26,0.921875
safe-safe,160,27,0.9375
safe-safe,160,28,0.9375
safe-safe,160,29,0.9375
safe-safe,160,30,0.93359375
safe-safe,160,31,0.859375
safe-safe,160,32,0.765625
safe-safe,161,1,0.9921875
safe-safe,161,2,0.98828125
safe-safe,161,3,0.9921875
safe-safe,161,4,0.97265625
safe-safe,161,5,0.96875
safe-safe,161,6,0.9765625
safe-safe,161,7,0.96484375
safe-safe,161,8,0.9609375
safe-safe,161,9,0.953125
safe-safe,161,10,0.9375
safe-safe,161,11,0.9296875
safe-safe,161,12,0.9453125
safe-safe,161,13,0.93359375
safe-safe,161,14,0.8671875
safe-safe,161,15,0.80859375
safe-safe,161,16,0.6953125
safe-safe,161,17,0.6484375
safe-safe,161,18,0.76953125
safe-safe,161,19,0.78125
safe-safe,161,20,0.83203125
safe-safe,161,21,0.8359375
safe-safe,161,22,0.91796875
safe-safe,161,23,0.921875
safe-safe,161,24,0.9453125
safe-safe,161,25,0.94921875
safe-safe,161,26,0.96484375
safe-safe,161,27,0.96875
safe-safe,161,28,0.97265625
safe-safe,161,29,0.96484375
safe-safe,161,30,0.96484375
safe-safe,161,31,0.921875
safe-safe,161,32,0.84375
safe-safe,162,1,0.99609375
safe-safe,162,2,0.98828125
safe-safe,162,3,0.98046875
safe-safe,162,4,0.96875
safe-safe,162,5,0.97265625
safe-safe,162,6,0.9765625
safe-safe,162,7,0.9609375
safe-safe,162,8,0.9375
safe-safe,162,9,0.92578125
safe-safe,162,10,0.9296875
safe-safe,162,11,0.91015625
safe-safe,162,12,0.921875
safe-safe,162,13,0.90234375
safe-safe,162,14,0.796875
safe-safe,162,15,0.6875
safe-safe,162,16,0.62109375
safe-safe,162,17,0.68359375
safe-safe,162,18,0.6640625
safe-safe,162,19,0.77734375
safe-safe,162,20,0.8515625
safe-safe,162,21,0.84765625
safe-safe,162,22,0.89453125
safe-safe,162,23,0.90234375
safe-safe,162,24,0.921875
safe-safe,162,25,0.94140625
safe-safe,162,26,0.95703125
safe-safe,162,27,0.95703125
safe-safe,162,28,0.96875
safe-safe,162,29,0.9609375
safe-safe,162,30,0.95703125
safe-safe,162,31,0.90234375
safe-safe,162,32,0.5859375
safe-safe,163,1,0.9921875
safe-safe,163,2,0.98828125
safe-safe,163,3,0.984375
safe-safe,163,4,0.97265625
safe-safe,163,5,0.97265625
safe-safe,163,6,0.984375
safe-safe,163,7,0.96875
safe-safe,163,8,0.96484375
safe-safe,163,9,0.9609375
safe-safe,163,10,0.94140625
safe-safe,163,11,0.921875
safe-safe,163,12,0.92578125
safe-safe,163,13,0.90234375
safe-safe,163,14,0.84765625
safe-safe,163,15,0.78125
safe-safe,163,16,0.74609375
safe-safe,163,17,0.7265625
safe-safe,163,18,0.75
safe-safe,163,19,0.7734375
safe-safe,163,20,0.82421875
safe-safe,163,21,0.82421875
safe-safe,163,22,0.89453125
safe-safe,163,23,0.8671875
safe-safe,163,24,0.9140625
safe-safe,163,25,0.9140625
safe-safe,163,26,0.9296875
safe-safe,163,27,0.93359375
safe-safe,163,28,0.92578125
safe-safe,163,29,0.94140625
safe-safe,163,30,0.94140625
safe-safe,163,31,0.9140625
safe-safe,163,32,0.76171875
safe-safe,164,1,0.9921875
safe-safe,164,2,0.98046875
safe-safe,164,3,0.9765625
safe-safe,164,4,0.96875
safe-safe,164,5,0.96875
safe-safe,164,6,0.96875
safe-safe,164,7,0.96484375
safe-safe,164,8,0.94140625
safe-safe,164,9,0.9375
safe-safe,164,10,0.921875
safe-safe,164,11,0.91015625
safe-safe,164,12,0.90625
safe-safe,164,13,0.89453125
safe-safe,164,14,0.81640625
safe-safe,164,15,0.78515625
safe-safe,164,16,0.73828125
safe-safe,164,17,0.7109375
safe-safe,164,18,0.82421875
safe-safe,164,19,0.87109375
safe-safe,164,20,0.90234375
safe-safe,164,21,0.91015625
safe-safe,164,22,0.9453125
safe-safe,164,23,0.94140625
safe-safe,164,24,0.94921875
safe-safe,164,25,0.9609375
safe-safe,164,26,0.96484375
safe-safe,164,27,0.97265625
safe-safe,164,28,0.96875
safe-safe,164,29,0.97265625
safe-safe,164,30,0.95703125
safe-safe,164,31,0.890625
safe-safe,164,32,0.67578125
safe-safe,165,1,0.99609375
safe-safe,165,2,0.984375
safe-safe,165,3,0.9765625
safe-safe,165,4,0.9765625
safe-safe,165,5,0.96875
safe-safe,165,6,0.98046875
safe-safe,165,7,0.97265625
safe-safe,165,8,0.9609375
safe-safe,165,9,0.95703125
safe-safe,165,10,0.94140625
safe-safe,165,11,0.9140625
safe-safe,165,12,0.91796875
safe-safe,165,13,0.93359375
safe-safe,165,14,0.8359375
safe-safe,165,15,0.80859375
safe-safe,165,16,0.78515625
safe-safe,165,17,0.7734375
safe-safe,165,18,0.8125
safe-safe,165,19,0.84375
safe-safe,165,20,0.87109375
safe-safe,165,21,0.87109375
safe-safe,165,22,0.93359375
safe-safe,165,23,0.92578125
safe-safe,165,24,0.94140625
safe-safe,165,25,0.9453125
safe-safe,165,26,0.94921875
safe-safe,165,27,0.9609375
safe-safe,165,28,0.95703125
safe-safe,165,29,0.9609375
safe-safe,165,30,0.96484375
safe-safe,165,31,0.94140625
safe-safe,165,32,0.8515625
safe-safe,166,1,0.98828125
safe-safe,166,2,0.97265625
safe-safe,166,3,0.96875
safe-safe,166,4,0.953125
safe-safe,166,5,0.94140625
safe-safe,166,6,0.96484375
safe-safe,166,7,0.953125
safe-safe,166,8,0.92578125
safe-safe,166,9,0.921875
safe-safe,166,10,0.9140625
safe-safe,166,11,0.9140625
safe-safe,166,12,0.90625
safe-safe,166,13,0.890625
