category,pair_id,layer,cosine_sim
unsafe-unsafe,22,1,0.99609375
unsafe-unsafe,22,2,0.98828125
unsafe-unsafe,22,3,0.9921875
unsafe-unsafe,22,4,0.98046875
unsafe-unsafe,22,5,0.984375
unsafe-unsafe,22,6,0.984375
unsafe-unsafe,22,7,0.9765625
unsafe-unsafe,22,8,0.96484375
unsafe-unsafe,22,9,0.96875
unsafe-unsafe,22,10,0.953125
unsafe-unsafe,22,11,0.96875
unsafe-unsafe,22,12,0.96484375
unsafe-unsafe,22,13,0.97265625
unsafe-unsafe,22,14,0.95703125
unsafe-unsafe,22,15,0.953125
unsafe-unsafe,22,16,0.94921875
unsafe-unsafe,22,17,0.953125
unsafe-unsafe,22,18,0.94140625
unsafe-unsafe,22,19,0.95703125
unsafe-unsafe,22,20,0.93359375
unsafe-unsafe,22,21,0.92578125
unsafe-unsafe,22,22,0.9375
unsafe-unsafe,22,23,0.94140625
unsafe-unsafe,22,24,0.93359375
unsafe-unsafe,22,25,0.9375
unsafe-unsafe,22,26,0.9453125
unsafe-unsafe,22,27,0.93359375
unsafe-unsafe,22,28,0.95703125
unsafe-unsafe,22,29,0.9609375
unsafe-unsafe,22,30,0.96875
unsafe-unsafe,22,31,0.96484375
unsafe-unsafe,22,32,0.94140625
unsafe-unsafe,23,1,0.99609375
unsafe-unsafe,23,2,0.98828125
unsafe-unsafe,23,3,0.9921875
unsafe-unsafe,23,4,0.9765625
unsafe-unsafe,23,5,0.9765625
unsafe-unsafe,23,6,0.9765625
unsafe-unsafe,23,7,0.96484375
unsafe-unsafe,23,8,0.9375
unsafe-unsafe,23,9,0.91796875
unsafe-unsafe,23,10,0.89453125
unsafe-unsafe,23,11,0.8359375
unsafe-unsafe,23,12,0.80078125
unsafe-unsafe,23,13,0.81640625
unsafe-unsafe,23,14,0.703125
unsafe-unsafe,23,15,0.69140625
unsafe-unsafe,23,16,0.6796875
unsafe-unsafe,23,17,0.6640625
unsafe-unsafe,23,18,0.671875
unsafe-unsafe,23,19,0.71484375
unsafe-unsafe,23,20,0.6953125
unsafe-unsafe,23,21,0.63671875
unsafe-unsafe,23,22,0.68359375
unsafe-unsafe,23,23,0.59375
unsafe-unsafe,23,24,0.609375
unsafe-unsafe,23,25,0.6328125
unsafe-unsafe,23,26,0.734375
unsafe-unsafe,23,27,0.75390625
unsafe-unsafe,23,28,0.8203125
unsafe-unsafe,23,29,0.8671875
unsafe-unsafe,23,30,0.87890625
unsafe-unsafe,23,31,0.828125
unsafe-unsafe,23,32,0.6875
unsafe-unsafe,24,1,0.99609375
unsafe-unsafe,24,2,0.98828125
unsafe-unsafe,24,3,0.9921875
unsafe-unsafe,24,4,0.98828125
unsafe-unsafe,24,5,0.9765625
unsafe-unsafe,24,6,0.984375
unsafe-unsafe,24,7,0.97265625
unsafe-unsafe,24,8,0.94921875
unsafe-unsafe,24,9,0.9453125
unsafe-unsafe,24,10,0.9296875
unsafe-unsafe,24,11,0.9140625
unsafe-unsafe,24,12,0.89453125
unsafe-unsafe,24,13,0.93359375
unsafe-unsafe,24,14,0.89453125
unsafe-unsafe,24,15,0.875
unsafe-unsafe,24,16,0.859375
unsafe-unsafe,24,17,0.82421875
unsafe-unsafe,24,18,0.796875
unsafe-unsafe,24,19,0.8359375
unsafe-unsafe,24,20,0.79296875
unsafe-unsafe,24,21,0.75
unsafe-unsafe,24,22,0.73828125
unsafe-unsafe,24,23,0.703125
unsafe-unsafe,24,24,0.6875
unsafe-unsafe,24,25,0.7421875
unsafe-unsafe,24,26,0.82421875
unsafe-unsafe,24,27,0.83203125
unsafe-unsafe,24,28,0.8515625
unsafe-unsafe,24,29,0.85546875
unsafe-unsafe,24,30,0.8828125
unsafe-unsafe,24,31,0.83203125
unsafe-unsafe,24,32,0.7265625
unsafe-unsafe,25,1,0.984375
unsafe-unsafe,25,2,0.9765625
unsafe-unsafe,25,3,0.9765625
unsafe-unsafe,25,4,0.97265625
unsafe-unsafe,25,5,0.96484375
unsafe-unsafe,25,6,0.9765625
unsafe-unsafe,25,7,0.9609375
unsafe-unsafe,25,8,0.9375
unsafe-unsafe,25,9,0.921875
unsafe-unsafe,25,10,0.92578125
unsafe-unsafe,25,11,0.92578125
unsafe-unsafe,25,12,0.9140625
unsafe-unsafe,25,13,0.92578125
unsafe-unsafe,25,14,0.86328125
unsafe-unsafe,25,15,0.828125
unsafe-unsafe,25,16,0.765625
unsafe-unsafe,25,17,0.69921875
unsafe-unsafe,25,18,0.50390625
unsafe-unsafe,25,19,0.625
unsafe-unsafe,25,20,0.390625
unsafe-unsafe,25,21,0.345703125
unsafe-unsafe,25,22,0.482421875
unsafe-unsafe,25,23,0.2158203125
unsafe-unsafe,25,24,0.2158203125
unsafe-unsafe,25,25,0.287109375
unsafe-unsafe,25,26,0.373046875
unsafe-unsafe,25,27,0.380859375
unsafe-unsafe,25,28,0.55859375
unsafe-unsafe,25,29,0.734375
unsafe-unsafe,25,30,0.78125
unsafe-unsafe,25,31,0.77734375
unsafe-unsafe,25,32,0.62109375
unsafe-unsafe,26,1,1.0
unsafe-unsafe,26,2,0.9921875
unsafe-unsafe,26,3,0.98828125
unsafe-unsafe,26,4,0.98828125
unsafe-unsafe,26,5,0.984375
unsafe-unsafe,26,6,0.98828125
unsafe-unsafe,26,7,0.9765625
unsafe-unsafe,26,8,0.9609375
unsafe-unsafe,26,9,0.95703125
unsafe-unsafe,26,10,0.94140625
unsafe-unsafe,26,11,0.94921875
unsafe-unsafe,26,12,0.9375
unsafe-unsafe,26,13,0.94921875
unsafe-unsafe,26,14,0.921875
unsafe-unsafe,26,15,0.90234375
unsafe-unsafe,26,16,0.8984375
unsafe-unsafe,26,17,0.87109375
unsafe-unsafe,26,18,0.8046875
unsafe-unsafe,26,19,0.8515625
unsafe-unsafe,26,20,0.828125
unsafe-unsafe,26,21,0.8125
unsafe-unsafe,26,22,0.83203125
unsafe-unsafe,26,23,0.84765625
unsafe-unsafe,26,24,0.83203125
unsafe-unsafe,26,25,0.8203125
unsafe-unsafe,26,26,0.87890625
unsafe-unsafe,26,27,0.87890625
unsafe-unsafe,26,28,0.88671875
unsafe-unsafe,26,29,0.90625
unsafe-unsafe,26,30,0.91015625
unsafe-unsafe,26,31,0.88671875
unsafe-unsafe,26,32,0.80859375
unsafe-unsafe,27,1,0.98828125
unsafe-unsafe,27,2,0.9921875
unsafe-unsafe,27,3,0.9921875
unsafe-unsafe,27,4,0.98046875
unsafe-unsafe,27,5,0.98046875
unsafe-unsafe,27,6,0.984375
unsafe-unsafe,27,7,0.9765625
unsafe-unsafe,27,8,0.95703125
unsafe-unsafe,27,9,0.9453125
unsafe-unsafe,27,10,0.9375
unsafe-unsafe,27,11,0.9296875
unsafe-unsafe,27,12,0.9375
unsafe-unsafe,27,13,0.9375
unsafe-unsafe,27,14,0.875
unsafe-unsafe,27,15,0.87890625
unsafe-unsafe,27,16,0.8671875
unsafe-unsafe,27,17,0.859375
unsafe-unsafe,27,18,0.83984375
unsafe-unsafe,27,19,0.83203125
unsafe-unsafe,27,20,0.72265625
unsafe-unsafe,27,21,0.640625
unsafe-unsafe,27,22,0.6796875
unsafe-unsafe,27,23,0.478515625
unsafe-unsafe,27,24,0.373046875
unsafe-unsafe,27,25,0.41796875
unsafe-unsafe,27,26,0.470703125
unsafe-unsafe,27,27,0.443359375
unsafe-unsafe,27,28,0.59375
unsafe-unsafe,27,29,0.7578125
unsafe-unsafe,27,30,0.79296875
unsafe-unsafe,27,31,0.79296875
unsafe-unsafe,27,32,0.671875
unsafe-unsafe,28,1,0.984375
unsafe-unsafe,28,2,0.953125
unsafe-unsafe,28,3,0.96875
unsafe-unsafe,28,4,0.9609375
unsafe-unsafe,28,5,0.94921875
unsafe-unsafe,28,6,0.9609375
unsafe-unsafe,28,7,0.94140625
unsafe-unsafe,28,8,0.90625
unsafe-unsafe,28,9,0.89453125
unsafe-unsafe,28,10,0.86328125
unsafe-unsafe,28,11,0.875
unsafe-unsafe,28,12,0.83984375
unsafe-unsafe,28,13,0.86328125
unsafe-unsafe,28,14,0.76953125
unsafe-unsafe,28,15,0.71484375
unsafe-unsafe,28,16,0.74609375
unsafe-unsafe,28,17,0.75390625
unsafe-unsafe,28,18,0.8125
unsafe-unsafe,28,19,0.83984375
unsafe-unsafe,28,20,0.82421875
unsafe-unsafe,28,21,0.828125
unsafe-unsafe,28,22,0.89453125
unsafe-unsafe,28,23,0.85546875
unsafe-unsafe,28,24,0.87890625
unsafe-unsafe,28,25,0.90234375
unsafe-unsafe,28,26,0.92578125
unsafe-unsafe,28,27,0.9296875
unsafe-unsafe,28,28,0.93359375
unsafe-unsafe,28,29,0.9296875
unsafe-unsafe,28,30,0.9296875
unsafe-unsafe,28,31,0.8515625
unsafe-unsafe,28,32,0.69921875
unsafe-unsafe,29,1,0.96875
unsafe-unsafe,29,2,0.953125
unsafe-unsafe,29,3,0.953125
unsafe-unsafe,29,4,0.94921875
unsafe-unsafe,29,5,0.93359375
unsafe-unsafe,29,6,0.953125
unsafe-unsafe,29,7,0.93359375
unsafe-unsafe,29,8,0.8828125
unsafe-unsafe,29,9,0.84375
unsafe-unsafe,29,10,0.8125
unsafe-unsafe,29,11,0.8046875
unsafe-unsafe,29,12,0.81640625
unsafe-unsafe,29,13,0.8359375
unsafe-unsafe,29,14,0.7578125
unsafe-unsafe,29,15,0.75
unsafe-unsafe,29,16,0.65625
unsafe-unsafe,29,17,0.67578125
unsafe-unsafe,29,18,0.58984375
unsafe-unsafe,29,19,0.66796875
unsafe-unsafe,29,20,0.6953125
unsafe-unsafe,29,21,0.65625
unsafe-unsafe,29,22,0.7578125
unsafe-unsafe,29,23,0.59375
unsafe-unsafe,29,24,0.64453125
unsafe-unsafe,29,25,0.70703125
unsafe-unsafe,29,26,0.8046875
unsafe-unsafe,29,27,0.83984375
unsafe-unsafe,29,28,0.8671875
unsafe-unsafe,29,29,0.90234375
unsafe-unsafe,29,30,0.921875
unsafe-unsafe,29,31,0.859375
unsafe-unsafe,29,32,0.609375
unsafe-unsafe,30,1,0.9921875
unsafe-unsafe,30,2,0.984375
unsafe-unsafe,30,3,0.984375
unsafe-unsafe,30,4,0.984375
unsafe-unsafe,30,5,0.98046875
unsafe-unsafe,30,6,0.984375
unsafe-unsafe,30,7,0.98046875
unsafe-unsafe,30,8,0.96875
unsafe-unsafe,30,9,0.92578125
unsafe-unsafe,30,10,0.92578125
unsafe-unsafe,30,11,0.9296875
unsafe-unsafe,30,12,0.91015625
unsafe-unsafe,30,13,0.9375
unsafe-unsafe,30,14,0.90234375
unsafe-unsafe,30,15,0.890625
unsafe-unsafe,30,16,0.8828125
unsafe-unsafe,30,17,0.87890625
unsafe-unsafe,30,18,0.87109375
unsafe-unsafe,30,19,0.8984375
unsafe-unsafe,30,20,0.859375
unsafe-unsafe,30,21,0.81640625
unsafe-unsafe,30,22,0.8359375
unsafe-unsafe,30,23,0.83203125
unsafe-unsafe,30,24,0.78515625
unsafe-unsafe,30,25,0.8359375
unsafe-unsafe,30,26,0.87109375
unsafe-unsafe,30,27,0.8515625
unsafe-unsafe,30,28,0.88671875
unsafe-unsafe,30,29,0.87890625
unsafe-unsafe,30,30,0.90625
unsafe-unsafe,30,31,0.88671875
unsafe-unsafe,30,32,0.828125
unsafe-unsafe,31,1,0.99609375
unsafe-unsafe,31,2,0.9921875
unsafe-unsafe,31,3,0.9921875
unsafe-unsafe,31,4,0.98046875
unsafe-unsafe,31,5,0.97265625
unsafe-unsafe,31,6,0.98046875
unsafe-unsafe,31,7,0.96484375
unsafe-unsafe,31,8,0.93359375
unsafe-unsafe,31,9,0.9140625
unsafe-unsafe,31,10,0.890625
unsafe-unsafe,31,11,0.86328125
unsafe-unsafe,31,12,0.8359375
unsafe-unsafe,31,13,0.859375
unsafe-unsafe,31,14,0.80078125
unsafe-unsafe,31,15,0.7578125
unsafe-unsafe,31,16,0.75390625
unsafe-unsafe,31,17,0.71875
unsafe-unsafe,31,18,0.66796875
unsafe-unsafe,31,19,0.7734375
unsafe-unsafe,31,20,0.63671875
unsafe-unsafe,31,21,0.60546875
unsafe-unsafe,31,22,0.671875
unsafe-unsafe,31,23,0.6953125
unsafe-unsafe,31,24,0.7109375
unsafe-unsafe,31,25,0.66796875
unsafe-unsafe,31,26,0.7734375
unsafe-unsafe,31,27,0.7421875
unsafe-unsafe,31,28,0.87890625
unsafe-unsafe,31,29,0.9296875
unsafe-unsafe,31,30,0.9375
unsafe-unsafe,31,31,0.9140625
unsafe-unsafe,31,32,0.78515625
unsafe-unsafe,32,1,0.9921875
unsafe-unsafe,32,2,0.984375
unsafe-unsafe,32,3,0.9921875
unsafe-unsafe,32,4,0.9765625
unsafe-unsafe,32,5,0.96875
unsafe-unsafe,32,6,0.984375
unsafe-unsafe,32,7,0.96875
unsafe-unsafe,32,8,0.94921875
unsafe-unsafe,32,9,0.9453125
unsafe-unsafe,32,10,0.93359375
unsafe-unsafe,32,11,0.93359375
unsafe-unsafe,32,12,0.94140625
unsafe-unsafe,32,13,0.94921875
unsafe-unsafe,32,14,0.91015625
unsafe-unsafe,32,15,0.90234375
unsafe-unsafe,32,16,0.88671875
unsafe-unsafe,32,17,0.89453125
unsafe-unsafe,32,18,0.890625
unsafe-unsafe,32,19,0.90234375
unsafe-unsafe,32,20,0.84765625
unsafe-unsafe,32,21,0.859375
unsafe-unsafe,32,22,0.87109375
unsafe-unsafe,32,23,0.8515625
unsafe-unsafe,32,24,0.86328125
unsafe-unsafe,32,25,0.8359375
unsafe-unsafe,32,26,0.88671875
unsafe-unsafe,32,27,0.88671875
unsafe-unsafe,32,28,0.93359375
unsafe-unsafe,32,29,0.94140625
unsafe-unsafe,32,30,0.94921875
unsafe-unsafe,32,31,0.91796875
unsafe-unsafe,32,32,0.77734375
unsafe-unsafe,33,1,0.99609375
unsafe-unsafe,33,2,0.9921875
unsafe-unsafe,33,3,0.984375
unsafe-unsafe,33,4,0.98828125
unsafe-unsafe,33,5,0.96875
unsafe-unsafe,33,6,0.9765625
unsafe-unsafe,33,7,0.97265625
unsafe-unsafe,33,8,0.953125
unsafe-unsafe,33,9,0.9453125
unsafe-unsafe,33,10,0.9453125
unsafe-unsafe,33,11,0.9453125
unsafe-unsafe,33,12,0.9296875
unsafe-unsafe,33,13,0.92578125
unsafe-unsafe,33,14,0.88671875
unsafe-unsafe,33,15,0.82421875
unsafe-unsafe,33,16,0.796875
unsafe-unsafe,33,17,0.7734375
unsafe-unsafe,33,18,0.7109375
unsafe-unsafe,33,19,0.77734375
unsafe-unsafe,33,20,0.74609375
unsafe-unsafe,33,21,0.70703125
unsafe-unsafe,33,22,0.7578125
unsafe-unsafe,33,23,0.703125
unsafe-unsafe,33,24,0.76171875
unsafe-unsafe,33,25,0.7890625
unsafe-unsafe,33,26,0.83203125
unsafe-unsafe,33,27,0.8359375
unsafe-unsafe,33,28,0.86328125
unsafe-unsafe,33,29,0.8828125
unsafe-unsafe,33,30,0.890625
unsafe-unsafe,33,31,0.828125
unsafe-unsafe,33,32,0.62890625
unsafe-unsafe,34,1,1.0
unsafe-unsafe,34,2,0.9921875
unsafe-unsafe,34,3,0.9921875
unsafe-unsafe,34,4,0.9921875
unsafe-unsafe,34,5,0.9921875
unsafe-unsafe,34,6,0.9921875
unsafe-unsafe,34,7,0.9921875
unsafe-unsafe,34,8,0.98828125
unsafe-unsafe,34,9,0.984375
unsafe-unsafe,34,10,0.9765625
unsafe-unsafe,34,11,0.9765625
unsafe-unsafe,34,12,0.9765625
unsafe-unsafe,34,13,0.96875
unsafe-unsafe,34,14,0.95703125
unsafe-unsafe,34,15,0.9453125
unsafe-unsafe,34,16,0.9453125
unsafe-unsafe,34,17,0.9140625
unsafe-unsafe,34,18,0.88671875
unsafe-unsafe,34,19,0.88671875
unsafe-unsafe,34,20,0.84375
unsafe-unsafe,34,21,0.8203125
unsafe-unsafe,34,22,0.8203125
unsafe-unsafe,34,23,0.8125
unsafe-unsafe,34,24,0.80078125
unsafe-unsafe,34,25,0.78125
unsafe-unsafe,34,26,0.71484375
unsafe-unsafe,34,27,0.71484375
unsafe-unsafe,34,28,0.73046875
unsafe-unsafe,34,29,0.53515625
unsafe-unsafe,34,30,0.77734375
unsafe-unsafe,34,31,0.73828125
unsafe-unsafe,34,32,0.80078125
unsafe-unsafe,35,1,0.99609375
unsafe-unsafe,35,2,0.9921875
unsafe-unsafe,35,3,0.98828125
unsafe-unsafe,35,4,0.984375
unsafe-unsafe,35,5,0.98046875
unsafe-unsafe,35,6,0.984375
unsafe-unsafe,35,7,0.97265625
unsafe-unsafe,35,8,0.9609375
unsafe-unsafe,35,9,0.95703125
unsafe-unsafe,35,10,0.94140625
unsafe-unsafe,35,11,0.93359375
unsafe-unsafe,35,12,0.91015625
unsafe-unsafe,35,13,0.90625
unsafe-unsafe,35,14,0.8828125
unsafe-unsafe,35,15,0.87890625
unsafe-unsafe,35,16,0.86328125
unsafe-unsafe,35,17,0.83984375
unsafe-unsafe,35,18,0.828125
unsafe-unsafe,35,19,0.8671875
unsafe-unsafe,35,20,0.81640625
unsafe-unsafe,35,21,0.7890625
unsafe-unsafe,35,22,0.76953125
unsafe-unsafe,35,23,0.671875
unsafe-unsafe,35,24,0.68359375
unsafe-unsafe,35,25,0.6796875
unsafe-unsafe,35,26,0.78125
unsafe-unsafe,35,27,0.7578125
unsafe-unsafe,35,28,0.8359375
unsafe-unsafe,35,29,0.87890625
unsafe-unsafe,35,30,0.91015625
unsafe-unsafe,35,31,0.87109375
unsafe-unsafe,35,32,0.75390625
unsafe-unsafe,36,1,0.98828125
unsafe-unsafe,36,2,0.984375
unsafe-unsafe,36,3,0.984375
unsafe-unsafe,36,4,0.9765625
unsafe-unsafe,36,5,0.9765625
unsafe-unsafe,36,6,0.98828125
unsafe-unsafe,36,7,0.97265625
unsafe-unsafe,36,8,0.953125
unsafe-unsafe,36,9,0.94921875
unsafe-unsafe,36,10,0.94921875
unsafe-unsafe,36,11,0.94921875
unsafe-unsafe,36,12,0.9453125
unsafe-unsafe,36,13,0.95703125
unsafe-unsafe,36,14,0.92578125
unsafe-unsafe,36,15,0.90625
unsafe-unsafe,36,16,0.90625
unsafe-unsafe,36,17,0.89453125
unsafe-unsafe,36,18,0.8828125
unsafe-unsafe,36,19,0.8984375
unsafe-unsafe,36,20,0.89453125
unsafe-unsafe,36,21,0.89453125
unsafe-unsafe,36,22,0.8984375
unsafe-unsafe,36,23,0.88671875
unsafe-unsafe,36,24,0.8828125
unsafe-unsafe,36,25,0.88671875
unsafe-unsafe,36,26,0.90234375
unsafe-unsafe,36,27,0.90234375
unsafe-unsafe,36,28,0.91015625
unsafe-unsafe,36,29,0.90625
unsafe-unsafe,36,30,0.92578125
unsafe-unsafe,36,31,0.8984375
unsafe-unsafe,36,32,0.87109375
unsafe-unsafe,37,1,0.984375
unsafe-unsafe,37,2,0.97265625
unsafe-unsafe,37,3,0.97265625
unsafe-unsafe,37,4,0.96875
unsafe-unsafe,37,5,0.9609375
unsafe-unsafe,37,6,0.9765625
unsafe-unsafe,37,7,0.96875
unsafe-unsafe,37,8,0.9453125
unsafe-unsafe,37,9,0.91796875
unsafe-unsafe,37,10,0.9140625
unsafe-unsafe,37,11,0.9375
unsafe-unsafe,37,12,0.94140625
unsafe-unsafe,37,13,0.9453125
unsafe-unsafe,37,14,0.9140625
unsafe-unsafe,37,15,0.890625
unsafe-unsafe,37,16,0.859375
unsafe-unsafe,37,17,0.87109375
unsafe-unsafe,37,18,0.84765625
unsafe-unsafe,37,19,0.875
unsafe-unsafe,37,20,0.828125
unsafe-unsafe,37,21,0.8515625
unsafe-unsafe,37,22,0.859375
unsafe-unsafe,37,23,0.80078125
unsafe-unsafe,37,24,0.81640625
unsafe-unsafe,37,25,0.765625
unsafe-unsafe,37,26,0.7734375
unsafe-unsafe,37,27,0.80078125
unsafe-unsafe,37,28,0.875
unsafe-unsafe,37,29,0.91796875
unsafe-unsafe,37,30,0.92578125
unsafe-unsafe,37,31,0.90234375
unsafe-unsafe,37,32,0.8359375
unsafe-unsafe,38,1,0.9921875
unsafe-unsafe,38,2,0.984375
unsafe-unsafe,38,3,0.98046875
unsafe-unsafe,38,4,0.9765625
unsafe-unsafe,38,5,0.98046875
unsafe-unsafe,38,6,0.984375
unsafe-unsafe,38,7,0.96875
unsafe-unsafe,38,8,0.953125
unsafe-unsafe,38,9,0.94140625
unsafe-unsafe,38,10,0.93359375
unsafe-unsafe,38,11,0.93359375
unsafe-unsafe,38,12,0.9296875
unsafe-unsafe,38,13,0.9375
unsafe-unsafe,38,14,0.90234375
unsafe-unsafe,38,15,0.875
unsafe-unsafe,38,16,0.828125
unsafe-unsafe,38,17,0.8125
unsafe-unsafe,38,18,0.77734375
unsafe-unsafe,38,19,0.8125
unsafe-unsafe,38,20,0.71484375
unsafe-unsafe,38,21,0.62109375
unsafe-unsafe,38,22,0.73828125
unsafe-unsafe,38,23,0.6171875
unsafe-unsafe,38,24,0.640625
unsafe-unsafe,38,25,0.7421875
unsafe-unsafe,38,26,0.79296875
unsafe-unsafe,38,27,0.81640625
unsafe-unsafe,38,28,0.8046875
unsafe-unsafe,38,29,0.8125
unsafe-unsafe,38,30,0.875
unsafe-unsafe,38,31,0.8515625
unsafe-unsafe,38,32,0.76953125
unsafe-unsafe,39,1,0.99609375
unsafe-unsafe,39,2,0.98828125
unsafe-unsafe,39,3,0.98828125
unsafe-unsafe,39,4,0.98046875
unsafe-unsafe,39,5,0.97265625
unsafe-unsafe,39,6,0.98828125
unsafe-unsafe,39,7,0.98046875
unsafe-unsafe,39,8,0.953125
unsafe-unsafe,39,9,0.9453125
unsafe-unsafe,39,10,0.92578125
unsafe-unsafe,39,11,0.91015625
unsafe-unsafe,39,12,0.8984375
unsafe-unsafe,39,13,0.90625
unsafe-unsafe,39,14,0.85546875
unsafe-unsafe,39,15,0.85546875
unsafe-unsafe,39,16,0.83984375
unsafe-unsafe,39,17,0.859375
unsafe-unsafe,39,18,0.87109375
unsafe-unsafe,39,19,0.890625
unsafe-unsafe,39,20,0.8671875
unsafe-unsafe,39,21,0.859375
unsafe-unsafe,39,22,0.91015625
unsafe-unsafe,39,23,0.91015625
unsafe-unsafe,39,24,0.921875
unsafe-unsafe,39,25,0.9296875
unsafe-unsafe,39,26,0.9375
unsafe-unsafe,39,27,0.9453125
unsafe-unsafe,39,28,0.9453125
unsafe-unsafe,39,29,0.9453125
unsafe-unsafe,39,30,0.9453125
unsafe-unsafe,39,31,0.91015625
unsafe-unsafe,39,32,0.7734375
unsafe-unsafe,40,1,0.99609375
unsafe-unsafe,40,2,0.98828125
unsafe-unsafe,40,3,0.984375
unsafe-unsafe,40,4,0.98046875
unsafe-unsafe,40,5,0.98046875
unsafe-unsafe,40,6,0.98828125
unsafe-unsafe,40,7,0.984375
unsafe-unsafe,40,8,0.96875
unsafe-unsafe,40,9,0.96875
unsafe-unsafe,40,10,0.96484375
unsafe-unsafe,40,11,0.953125
unsafe-unsafe,40,12,0.9609375
unsafe-unsafe,40,13,0.96484375
unsafe-unsafe,40,14,0.93359375
unsafe-unsafe,40,15,0.921875
unsafe-unsafe,40,16,0.9140625
unsafe-unsafe,40,17,0.90625
unsafe-unsafe,40,18,0.875
unsafe-unsafe,40,19,0.89453125
unsafe-unsafe,40,20,0.79296875
unsafe-unsafe,40,21,0.703125
unsafe-unsafe,40,22,0.734375
unsafe-unsafe,40,23,0.73828125
unsafe-unsafe,40,24,0.67578125
unsafe-unsafe,40,25,0.71875
unsafe-unsafe,40,26,0.80859375
unsafe-unsafe,40,27,0.83203125
unsafe-unsafe,40,28,0.84765625
unsafe-unsafe,40,29,0.86328125
unsafe-unsafe,40,30,0.8984375
unsafe-unsafe,40,31,0.86328125
unsafe-unsafe,40,32,0.8203125
unsafe-unsafe,41,1,0.984375
unsafe-unsafe,41,2,0.96484375
unsafe-unsafe,41,3,0.96875
unsafe-unsafe,41,4,0.96484375
unsafe-unsafe,41,5,0.96484375
unsafe-unsafe,41,6,0.97265625
unsafe-unsafe,41,7,0.9609375
unsafe-unsafe,41,8,0.93359375
unsafe-unsafe,41,9,0.9296875
unsafe-unsafe,41,10,0.92578125
unsafe-unsafe,41,11,0.91015625
unsafe-unsafe,41,12,0.91015625
unsafe-unsafe,41,13,0.9140625
unsafe-unsafe,41,14,0.8359375
unsafe-unsafe,41,15,0.78515625
unsafe-unsafe,41,16,0.7265625
unsafe-unsafe,41,17,0.7265625
unsafe-unsafe,41,18,0.66796875
unsafe-unsafe,41,19,0.78125
unsafe-unsafe,41,20,0.7890625
unsafe-unsafe,41,21,0.78125
unsafe-unsafe,41,22,0.8515625
unsafe-unsafe,41,23,0.83203125
unsafe-unsafe,41,24,0.87109375
unsafe-unsafe,41,25,0.89453125
unsafe-unsafe,41,26,0.8984375
unsafe-unsafe,41,27,0.91015625
unsafe-unsafe,41,28,0.9140625
unsafe-unsafe,41,29,0.91015625
unsafe-unsafe,41,30,0.9140625
unsafe-unsafe,41,31,0.84765625
unsafe-unsafe,41,32,0.63671875
unsafe-unsafe,42,1,0.99609375
unsafe-unsafe,42,2,0.9921875
unsafe-unsafe,42,3,0.98828125
unsafe-unsafe,42,4,0.99609375
unsafe-unsafe,42,5,0.984375
unsafe-unsafe,42,6,0.99609375
unsafe-unsafe,42,7,0.98828125
unsafe-unsafe,42,8,0.98046875
unsafe-unsafe,42,9,0.9765625
unsafe-unsafe,42,10,0.96875
unsafe-unsafe,42,11,0.953125
unsafe-unsafe,42,12,0.953125
unsafe-unsafe,42,13,0.953125
unsafe-unsafe,42,14,0.94140625
unsafe-unsafe,42,15,0.9296875
unsafe-unsafe,42,16,0.9296875
unsafe-unsafe,42,17,0.91796875
unsafe-unsafe,42,18,0.94140625
unsafe-unsafe,42,19,0.94140625
unsafe-unsafe,42,20,0.9296875
unsafe-unsafe,42,21,0.9296875
unsafe-unsafe,42,22,0.953125
unsafe-unsafe,42,23,0.9375
unsafe-unsafe,42,24,0.94140625
unsafe-unsafe,42,25,0.953125
unsafe-unsafe,42,26,0.96484375
unsafe-unsafe,42,27,0.9765625
unsafe-unsafe,42,28,0.9765625
unsafe-unsafe,42,29,0.9765625
unsafe-unsafe,42,30,0.98046875
unsafe-unsafe,42,31,0.97265625
unsafe-unsafe,42,32,0.9375
unsafe-unsafe,43,1,0.99609375
unsafe-unsafe,43,2,0.98828125
unsafe-unsafe,43,3,0.9921875
unsafe-unsafe,43,4,0.9765625
unsafe-unsafe,43,5,0.96875
unsafe-unsafe,43,6,0.9765625
unsafe-unsafe,43,7,0.9609375
unsafe-unsafe,43,8,0.92578125
unsafe-unsafe,43,9,0.93359375
unsafe-unsafe,43,10,0.91796875
unsafe-unsafe,43,11,0.8984375
unsafe-unsafe,43,12,0.89453125
unsafe-unsafe,43,13,0.87890625
unsafe-unsafe,43,14,0.75
unsafe-unsafe,43,15,0.6796875
unsafe-unsafe,43,16,0.63671875
unsafe-unsafe,43,17,0.62109375
unsafe-unsafe,43,18,0.640625
unsafe-unsafe,43,19,0.70703125
unsafe-unsafe,43,20,0.65234375
unsafe-unsafe,43,21,0.56640625
unsafe-unsafe,43,22,0.59765625
unsafe-unsafe,43,23,0.478515625
unsafe-unsafe,43,24,0.474609375
unsafe-unsafe,43,25,0.482421875
unsafe-unsafe,43,26,0.54296875
unsafe-unsafe,43,27,0.5859375
unsafe-unsafe,43,28,0.640625
unsafe-unsafe,43,29,0.66015625
unsafe-unsafe,43,30,0.78515625
unsafe-unsafe,43,31,0.6875
unsafe-unsafe,43,32,0.5703125
unsafe-unsafe,44,1,0.984375
unsafe-unsafe,44,2,0.98046875
unsafe-unsafe,44,3,0.9765625
unsafe-unsafe,44,4,0.96875
